policy,hour,battery_soh,pemel_soh,pemfc_soh
C1,68,0.999714408391846,0.9988295826651306,0.99720026289266
C1,69,0.999713474919551,0.9988056979029195,0.997163338650235
C1,70,0.999712288332053,0.9988031715871297,0.997126310216884
C1,71,0.999614299917852,0.998779286850401,0.997089385974459
C1,72,0.999613169787469,0.9987767605346121,0.997048804945614
C1,73,0.999612241180731,0.9987528758233647,0.99701188070319
C1,74,0.999611060292933,0.9987503495075758,0.996970845220327
C1,75,0.999610087730471,0.9987266043164782,0.996933920977902
C1,76,0.999609287154004,0.9987028145423863,0.996896996735478
C1,77,0.999608491759425,0.9987002882265965,0.996856371563805
C1,78,0.999607701447396,0.9986764035917961,0.996819447321381
C1,79,0.999606881693419,0.998652518976107,0.996782523078956
C1,80,0.999606010872591,0.9986286343859001,0.996745598836532
C1,81,0.999605048890044,0.9986047498211756,0.996708674594108
C1,82,0.999603954012458,0.9985808652755623,0.996671750351684
C1,83,0.999602710369506,0.9985569807554313,0.996634826109259
C1,84,0.999601127586545,0.9985330962607828,0.996597901866835
C1,85,0.999599294570192,0.9985092117852454,0.996597901866835
C1,86,0.999597520558921,0.9984853317058026,0.996597901866835
C1,87,0.999596130428146,0.9984614472812308,0.996503553381987
C1,88,0.999594748709665,0.998458920965441,0.996462537748565
C1,89,0.999593642715812,0.998435036693763,0.996462537748565
C1,90,0.999592523453098,0.9984325103779733,0.996364180995266
C1,91,0.999591602533706,0.9984086260043661,0.996327256752842
C1,92,0.999590429867584,0.9984060996885763,0.996286328362011
C1,93,0.999588936926925,0.9984035733727865,0.996245709245268
C1,94,0.999587708337786,0.9983796890246617,0.996245709245268
C1,95,0.999456981204683,0.9983558047020182,0.996151360760419
C1,96,0.999456148967571,0.998331920398487,0.996114436517995
C1,97,0.999455100017296,0.998329394082698,0.996073618022231
C1,98,0.999454236537962,0.9983055098046492,0.996036693779807
C1,99,0.999453525697519,0.9982816255520826,0.995999769537383
C1,100,0.999452681241466,0.9982790992362938,0.995959002117
C1,101,0.999451986012578,0.9982552150092094,0.995922077874576
C1,102,0.999451294197754,0.9982313308076083,0.995885153632152
C1,103,0.999450579675241,0.9982074466251195,0.995848229389728
C1,104,0.999449868637236,0.998183562468113,0.995811305147303
C1,105,0.999449082613338,0.9981596783302177,0.995774380904879
C1,106,0.999448236709559,0.9981357942178057,0.995737456662455
C1,107,0.999447346171123,0.998111910130877,0.995700532420031
C1,108,0.999446460294898,0.9980880260630595,0.995663608177606
C1,109,0.999445561456249,0.9980641420207244,0.995626683935182
C1,110,0.999444676940669,0.9980402580038724,0.995626683935182
C1,111,0.999443820700973,0.9980377316880826,0.995528537507399
C1,112,0.999442976934623,0.9980352053722937,0.995487682261264
C1,113,0.999442121090996,0.9980326790565041,0.995446522233427
C1,114,0.999441425909296,0.9980087950651354,0.995409597991003
C1,115,0.999440760026549,0.9980010360392547,0.995372673748578
C1,116,0.999439912325272,0.9979916123951361,0.995335749506154
C1,117,0.99943921393365,0.997967728448362,0.99529882526373
C1,118,0.999438373967725,0.9979652021325722,0.995258259580844
C1,119,0.999405211180436,0.9979413182112804,0.995258259580844
C1,120,0.999404336573963,0.9979387918954915,0.995163748191575
C1,121,0.999403615842596,0.9979149079996831,0.995126823949151
C1,122,0.999402696817752,0.9979123816838933,0.995085959068841
C1,123,0.999401938039339,0.9978886178658318,0.995049034826417
C1,124,0.999401310490662,0.9978649570312271,0.995012110583993
C1,125,0.999400681091306,0.9978624307154373,0.994971488052337
C1,126,0.999400058523292,0.9978400807072897,0.994934563809913
C1,127,0.999399436924013,0.9978161969070422,0.994934563809913
C1,128,0.999398806232301,0.997792313125906,0.994840215325064
C1,129,0.999398064928286,0.997768429370254,0.99480329108264
C1,130,0.99939711943151,0.9977445456400844,0.994766366840216
C1,131,0.99939591346421,0.9977206619290278,0.994729442597791
C1,132,0.999394511768617,0.9976967782434536,0.994692518355367
C1,133,0.999393044844431,0.9976728945769925,0.994655594112943
C1,134,0.999391583398155,0.9976490109360138,0.994618669870519
C1,135,0.999390378567019,0.9976251273205183,0.994581745628094
C1,136,0.999389385263301,0.997601243724136,0.99454482138567
C1,137,0.999388566326598,0.997577360153236,0.99454482138567
C1,138,0.999387890916745,0.9975534811124093,0.994450472900822
C1,139,0.999387174745291,0.9975509547966195,0.994405906104948
C1,140,0.999386261051393,0.9975484284808306,0.99436500070901
C1,141,0.999385095329579,0.9975459021650409,0.994324082585575
C1,142,0.999384134120457,0.9975220186451074,0.994287158343151
C1,143,0.999241239943902,0.9974981351506581,0.994250234100727
C1,144,0.999240583331929,0.9974745506632543,0.994213309858302
C1,145,0.9992397454892,0.9974720243474645,0.994172430835812
C1,146,0.999239050612283,0.9974485114653567,0.994135506593388
C1,147,0.999238474063803,0.9974250154274594,0.994098582350964
C1,148,0.999237779345078,0.9974224891116696,0.994057748776788
C1,149,0.99923719988008,0.9973993541786949,0.994020824534364
C1,150,0.999236622349181,0.9973754708052908,0.994020824534364
C1,151,0.999236047113227,0.997351587451,0.993926476049516
C1,152,0.999235474133491,0.9973277041221915,0.993889551807091
C1,153,0.999234877484805,0.9973038208188671,0.993852627564667
C1,154,0.999234190136008,0.997279937534656,0.993815703322243
C1,155,0.999233433935051,0.9972560542759281,0.993778779079819
C1,156,0.999232530457581,0.9972321710363125,0.993741854837394
C1,157,0.999231377310229,0.99720828782218,0.99370493059497
C1,158,0.999230327285789,0.9971848532041281,0.99370493059497
C1,159,0.999229249191341,0.9971823268883384,0.993606591252209
C1,160,0.999228359755295,0.9971584481087654,0.993569667009784
C1,161,0.999227625999918,0.9971345650730198,0.993569667009784
C1,162,0.999227020664252,0.9971106819544511,0.993569667009784
C1,163,0.99922639547937,0.9971081556386624,0.993471225724789
C1,164,0.999225599021199,0.9971056293228725,0.993430488568895
C1,165,0.999224941920776,0.9970817462297883,0.993430488568895
C1,166,0.999224103086258,0.9970792199139984,0.993332314305883
C1,167,0.999134555739842,0.9970553368463984,0.993332314305883
C1,168,0.999133672197681,0.9970528105306085,0.993233938519666
C1,169,0.99913294314035,0.9970289274884917,0.993197014277242
C1,170,0.999132341545092,0.9970050444718581,0.993160090034817
C1,171,0.999131806858101,0.9969868578558899,0.993123165792393
C1,172,0.999131162157628,0.9969843315401,0.993082328962882
C1,173,0.999130630148555,0.9969604485680639,0.993082328962882
C1,174,0.999130099666616,0.9969365656151399,0.993082328962882
C1,175,0.999129534022286,0.9969126826877011,0.992987980478033
C1,176,0.999128966016116,0.9968887997857446,0.992951056235609
C1,177,0.999128331194932,0.9968649169029021,0.992914131993185
C1,178,0.999127635642141,0.9968410340455439,0.99287720775076
C1,179,0.999126871807903,0.996817151213669,0.992840283508336
C1,180,0.999125933323498,0.9967932684009072,0.992803359265912
C1,181,0.99912473495905,0.9967693856136296,0.992766435023488
C1,182,0.999123480326608,0.9967455028454651,0.992729510781063
C1,183,0.999122493124105,0.996721620102784,0.992692586538639
C1,184,0.999121504504774,0.9967190937869951,0.992651508662557
C1,185,0.99912052574197,0.9967145148662794,0.992610725477263
C1,186,0.999119729039012,0.9966906321554534,0.992573801234839
C1,187,0.999119063280237,0.9966675721831839,0.992536876992414
C1,188,0.999118213704698,0.9966650458673942,0.992496074491324
C1,189,0.99911751245768,0.9966411632011666,0.992459150248899
C1,190,0.999116933633231,0.9966172805604223,0.992422226006475
C1,191,0.998989738274579,0.9966147542446334,0.992381154745863
C1,192,0.998989128046621,0.9965908716293733,0.992344230503439
C1,193,0.998988624295126,0.9965669890395984,0.992344230503439
C1,194,0.998987996227612,0.9965644627238087,0.992246000321956
C1,195,0.998987477735831,0.9965405801595179,0.992209076079532
C1,196,0.99898687414446,0.9965380538437282,0.992168295705521
C1,197,0.998986375845556,0.9965141713049216,0.992168295705521
C1,198,0.998985878807121,0.9965116449891318,0.992073606626845
C1,199,0.998985383060104,0.9965017047111457,0.99203661688426
C1,200,0.998984888550914,0.9964890696135397,0.99203661688426
C1,201,0.998984395270323,0.9964738048587305,0.991942268399412
C1,202,0.998983903209221,0.9964698104027393,0.991905085618245
C1,203,0.998983381530325,0.9964672840869494,0.991868161375821
C1,204,0.998982872514401,0.9964616775611093,0.991831237133397
C1,205,0.998982384058201,0.9964527724501954,0.991794312890973
C1,206,0.998981896786142,0.9964460298940906,0.991757388648548
C1,207,0.998981410689654,0.9964435035783009,0.991720356527952
C1,208,0.99898092576027,0.996440977262511,0.991683432285527
C1,209,0.998980441989623,0.9964384509467221,0.991646508043103
C1,210,0.998979959369446,0.9964359246309324,0.991609583800679
C1,211,0.99897947789157,0.9964333983151427,0.991572659558255
C1,212,0.998978862811125,0.9964256641558764,0.99153573531583
C1,213,0.998978354931582,0.9964017817253786,0.991498811073406
C1,214,0.998977706109315,0.996399255409589,0.991461737985188
C1,215,0.9989568656037,0.9963753730045755,0.991461737985188
C1,216,0.998956181156172,0.9963728466887857,0.991367136393122
C1,217,0.998955614002149,0.9963491869924566,0.991330212150698
C1,218,0.998954889421743,0.9963466606766668,0.991289683347812
C1,219,0.998954291038704,0.9963227783226217,0.991252759105388
C1,220,0.998953796867716,0.9962988959876907,0.991252759105388
C1,221,0.998953184345494,0.9962963696719009,0.991154921075354
C1,222,0.998952643510606,0.9962724873624542,0.991117996832929
C1,223,0.998952116504885,0.9962486050784926,0.991081072590505
C1,224,0.998951573610402,0.9962247228200153,0.991044148348081
C1,225,0.998950996588776,0.9962008405806511,0.991007224105657
C1,226,0.998950259341356,0.9961983142648613,0.99096668583002
C1,227,0.998949317374893,0.9961957879490715,0.990929761587596
C1,228,0.998948510145634,0.996174054937775,0.990892837345172
C1,229,0.998947796132304,0.9961506971197035,0.990892837345172
C1,230,0.998947210206854,0.9961268149567938,0.990798488860323
C1,231,0.998946648291255,0.996124288641004,0.990757974543153
C1,232,0.998946104410318,0.9961217623252142,0.990717460227966
C1,233,0.998945569477819,0.9961192360094253,0.990676873097621
C1,234,0.998945112221157,0.9960987983782836,0.990676873097621
C1,235,0.998944655936351,0.9960962720624938,0.990579057284045
C1,236,0.998944072894808,0.9960937457467042,0.990541969455961
C1,237,0.998943591315984,0.9960698636347638,0.990505045213537
C1,238,0.99894299290023,0.996067337318974,0.990467934577479
C1,239,0.998855189988692,0.9960434552325189,0.990431010335055
C1,240,0.998854559478362,0.996040928916729,0.990393826470057
C1,241,0.99885403863837,0.9960170468557581,0.990393826470057
C1,242,0.998853382678909,0.9960145205399692,0.990295720368352
C1,243,0.998852840807486,0.9959906385044826,0.990258796125927
C1,244,0.998852392999315,0.9959667679909342,0.990221871883503
C1,245,0.998851828082286,0.9959642416751453,0.990181242128373
C1,246,0.99885129722129,0.9959403596906289,0.990144317885949
C1,247,0.998850776459253,0.9959164777252256,0.990107393643525
C1,248,0.998850244558969,0.9958925957853084,0.990107393643525
C1,249,0.998849732701391,0.9958687138708755,0.990013045158676
C1,250,0.99884913320339,0.9958448319755566,0.990013045158676
C1,251,0.998848367050987,0.9958209501057229,0.989918696673828
C1,252,0.998847387910436,0.9957970682613744,0.989881772431404
C1,253,0.998846323378316,0.995773186436139,0.989844848188979
C1,254,0.998845260950187,0.9957493046363898,0.989807923946555
C1,255,0.99884442373952,0.9957254228621247,0.989807923946555
C1,256,0.998843577022696,0.995722896546335,0.989709272902499
C1,257,0.998842895916265,0.995699014797556,0.989709272902499
C1,258,0.998842340885501,0.9956751330678902,0.989614924417651
C1,259,0.998841882330761,0.9956512513637096,0.989614924417651
C1,260,0.998841296259491,0.9956487250479198,0.98951652703832
C1,261,0.998840548051349,0.9956461987321309,0.989475625499484
C1,262,0.998839929885951,0.9956223170534354,0.98943870125706
C1,263,0.998696475466982,0.9955984354002252,0.989401777014636
C1,264,0.998695822670346,0.9955959090844354,0.989361124400982
C1,265,0.998695283292577,0.9955720274567111,0.989324200158557
C1,266,0.998694837623979,0.9955481458481,0.989287275916133
C1,267,0.998694300238992,0.9955456195323104,0.98924648849418
C1,268,0.998693856210812,0.9955217379555564,0.989209564251756
C1,269,0.998693401820399,0.9955192116397675,0.989168802579813
C1,270,0.99869296539742,0.9955018965316401,0.989131878337389
C1,271,0.998692532715866,0.9954781268684395,0.989131878337389
C1,272,0.99869209697124,0.9954542453553991,0.98903752985254
C1,273,0.998691599439809,0.9954303638614727,0.989000605610116
C1,274,0.998691071568446,0.9954064823930313,0.988963681367692
C1,275,0.998690507758404,0.9953826009500761,0.988926757125268
C1,276,0.998689807194317,0.9953587195262342,0.988889832882843
C1,277,0.998688911679567,0.9953348381278784,0.988852908640419
C1,278,0.998687896050514,0.9953109567550086,0.988815984397995
C1,279,0.998687095425655,0.9952870754012519,0.988779060155571
C1,280,0.998686458482099,0.9952631940729814,0.988742135913146
C1,281,0.998685823205808,0.9952606677571916,0.988701301003893
C1,282,0.998685305388129,0.9952367864544072,0.988664376761469
C1,283,0.998684877486316,0.9952129051707359,0.988627452519044
C1,284,0.99868442396881,0.995210378854947,0.988582935537188
C1,285,0.998683862451037,0.9952078525391572,0.988542374503651
C1,286,0.998683398429311,0.9951839712873431,0.988505450261226
C1,287,0.998554920989942,0.9951814449715543,0.988468179875776
C1,288,0.998554171994634,0.9951789186557646,0.988427495414577
C1,289,0.998553553005948,0.9951550374294366,0.988390571172153
C1,290,0.998553041454065,0.9951311562285946,0.988353646929728
C1,291,0.998552618688101,0.9951072750532379,0.988316722687304
C1,292,0.99855207820515,0.995104748737449,0.988275785985539
C1,293,0.99855162088889,0.9950824696307623,0.988238861743115
C1,294,0.998551179420459,0.9950585885000057,0.988201937500691
C1,295,0.998550738700684,0.9950347073947353,0.988201937500691
C1,296,0.998550299897046,0.99501082630858,0.988107589015842
C1,297,0.998549817343291,0.9949869452479098,0.988070664773418
C1,298,0.998549268280449,0.9949630642063537,0.988033740530994
C1,299,0.998548684483546,0.9949391831902837,0.98799681628857
C1,300,0.998547995363135,0.9949153021997008,0.987959892046145
C1,301,0.99854728714234,0.9948914212282309,0.987922967803721
C1,302,0.998546381673441,0.9948675402822482,0.987886043561297
C1,303,0.998545626331946,0.994844273972573,0.987849119318873
C1,304,0.998544847041935,0.9948417476567831,0.987808154319226
C1,305,0.998544044153007,0.9948392213409933,0.98776721365088
C1,306,0.998543380563412,0.9948153404459829,0.98776721365088
C1,307,0.998542832099953,0.9947914597166311,0.98776721365088
C1,308,0.998542130857635,0.9947889334008422,0.987668775523233
C1,309,0.99854155126946,0.9947650525568029,0.987631851280809
C1,310,0.998540810224825,0.9947625262410131,0.987591267750773
C1,311,0.998440345169428,0.9947386454224609,0.987554343508348
C1,312,0.998439838900621,0.9947147646230228,0.987517419265924
C1,313,0.998439222634651,0.9947122383072331,0.987476506772984
C1,314,0.998438713240758,0.9946883575332811,0.98743958253056
C1,315,0.998438292182434,0.9946644767848151,0.987402658288135
C1,316,0.99843781248153,0.9946619504690254,0.987361795107534
C1,317,0.998437414792369,0.9946382624928081,0.987324870865109
C1,318,0.998437017996777,0.9946143817889433,0.987287946622685
C1,319,0.998436622079408,0.9945905011105647,0.987251022380261
C1,320,0.998436227024235,0.9945666204576722,0.987214098137837
C1,321,0.998435783457325,0.9945427398238956,0.987177173895412
C1,322,0.998435321886871,0.9945188592156042,0.987140249652988
C1,323,0.998434806302972,0.9944949786328,0.987103325410564
C1,324,0.998434228642545,0.9944710980691098,0.98706640116814
C1,325,0.998433516027192,0.9944472175309066,0.987029476925715
C1,326,0.99843269772286,0.9944233370118175,0.986992552683291
C1,327,0.99843202128792,0.9943994565182156,0.986992552683291
C1,328,0.998431317105556,0.9943969302024267,0.986894008914431
C1,329,0.998430735001145,0.9943730497343108,0.986857084672007
C1,330,0.998430250215125,0.9943496598297643,0.986820160429582
C1,331,0.998429849467142,0.9943257794062506,0.986820160429582
C1,332,0.998429337011727,0.9943232530904617,0.986721505521681
C1,333,0.998428913387338,0.994299372692434,0.986721505521681
C1,334,0.998428371674085,0.9942968463766442,0.986623235382133
C1,335,0.998320551420933,0.9942943200608545,0.986582250062855
C1,336,0.998319984800525,0.9942704396946859,0.98654532582043
C1,337,0.998319516370977,0.9942465593476313,0.986508401578006
C1,338,0.998319129114188,0.9942226790260639,0.986471477335582
C1,339,0.998318670068074,0.994220152710275,0.986430529329415
C1,340,0.998318290565384,0.9941962724141935,0.986430529329415
C1,341,0.99831791165546,0.9941937460984047,0.986332747171118
C1,342,0.998317533299093,0.9941698658278104,0.986295822928693
C1,343,0.998317155493866,0.9941459855827032,0.986295822928693
C1,344,0.998316778237376,0.994122105356711,0.986201474443845
C1,345,0.998316345275465,0.9940982251562058,0.986164550201421
C1,346,0.998315856751086,0.9940743449811867,0.986127625958996
C1,347,0.99831529125429,0.9940504648252837,0.986090701716572
C1,348,0.998314636166481,0.9940265846948668,0.986053777474148
C1,349,0.998313824397429,0.9940027045835658,0.986016853231724
C1,350,0.99831291907425,0.993978824497751,0.985979928989299
C1,351,0.998312204759934,0.9939549444374242,0.985943004746875
C1,352,0.998311479110695,0.9939524181216343,0.985901721077385
C1,353,0.998310894792887,0.9939285380867936,0.985864796834961
C1,354,0.998310418217959,0.9939046580710689,0.985864796834961
C1,355,0.99831002420021,0.9938807780808302,0.985770448350113
C1,356,0.998309520285032,0.9938782517650404,0.985729357595092
C1,357,0.998308875819375,0.9938757254492515,0.985688207660757
C1,358,0.998308342990144,0.9938518454844999,0.985651283418332
C1,359,0.998167616609699,0.9938279655452364,0.985651283418332
C1,360,0.998167073278378,0.9938254392294467,0.985553459806034
C1,361,0.998166624042907,0.9938015593156702,0.98551653556361
C1,362,0.998166252605375,0.9937776794273797,0.985479611321185
C1,363,0.998165808782884,0.9937751531115908,0.985438701541888
C1,364,0.998165441829416,0.9937512732487884,0.985401777299464
C1,365,0.998165075570986,0.9937487469329986,0.985361422547913
C1,366,0.998164709812569,0.9937248670956833,0.985361422547913
C1,367,0.998164344552121,0.993700987277483,0.985361422547913
C1,368,0.998163979787615,0.9936771074847706,0.985267074063064
C1,369,0.998163561520434,0.9936532277175445,0.98523014982064
C1,370,0.998163086137005,0.9936293479694351,0.985193225578216
C1,371,0.998162544060054,0.9936054682468121,0.985156301335791
C1,372,0.998161905007949,0.9935815885433048,0.985119377093367
C1,373,0.998161130918328,0.9935577088652848,0.985082452850943
C1,374,0.998160255084478,0.9935338292127527,0.985045528608519
C1,375,0.998159563874489,0.9935099495793356,0.985008604366094
C1,376,0.998158873361073,0.9935074232635458,0.984967618958671
C1,377,0.998158317232057,0.9934835436556168,0.984930694716247
C1,378,0.998157863577622,0.9934596640731748,0.984893770473822
C1,379,0.998157488463903,0.9934357845162207,0.984856846231398
C1,380,0.998157008664592,0.9934332582004309,0.984815927122629
C1,381,0.998156402906457,0.9934307318846411,0.98477497560275
C1,382,0.99815590201901,0.9934068523531743,0.984738051360325
C1,383,0.99801481483987,0.9934043260373854,0.984697030784915
C1,384,0.998014285058013,0.9933804465314054,0.984660106542491
C1,385,0.998013846975197,0.9933565670509136,0.984623182300067
C1,386,0.998013484717516,0.9933326875895377,0.984586258057643
C1,387,0.998013055974975,0.9933301612737478,0.984545245575054
C1,388,0.998012700723576,0.9933063887557236,0.98450832133263
C1,389,0.998012345928506,0.9933038624399338,0.9844679209445
C1,390,0.998011991588011,0.993279983029533,0.984430996702076
C1,391,0.998011637700347,0.9932561036446202,0.984430996702076
C1,392,0.998011284263783,0.9932322242788224,0.984336648217227
C1,393,0.998010883092416,0.9932083449385126,0.984299723974803
C1,394,0.998010436552133,0.9931844656236909,0.984262799732379
C1,395,0.998009928877808,0.993160586327985,0.984225875489955
C1,396,0.998009329412355,0.9931367070577664,0.98418895124753
C1,397,0.998008581787084,0.9931128278130366,0.984152027005106
C1,398,0.9980077327367,0.9930889485874218,0.984115102762682
C1,399,0.998007062522328,0.9930650693872951,0.984078178520258
C1,400,0.998006401342875,0.9930625430715052,0.984037396312236
C1,401,0.998005738088195,0.9930600167557155,0.983996519579422
C1,402,0.998005196974245,0.9930361375810767,0.983996519579422
C1,403,0.998004749495798,0.993012258431926,0.983902171094574
C1,404,0.998004177072569,0.9930097321161372,0.983861097227964
C1,405,0.998003444815244,0.9930072058003474,0.983820311611153
C1,406,0.998002839265784,0.9929833266766847,0.983820311611153
C1,407,0.997875663462694,0.99295944757851,0.983725963126304
C1,408,0.997875249329362,0.9929355685058222,0.98368903888388
C1,409,0.997874719544762,0.9929330421900333,0.983648233229403
C1,410,0.997874281413567,0.9929091631428346,0.983611308986978
C1,411,0.997873919077892,0.992885284114751,0.983574384744554
C1,412,0.997873502887524,0.9928827577989621,0.983533630706695
C1,413,0.997873158542714,0.9928588812433499,0.983533630706695
C1,414,0.99787281461353,0.9928350022662432,0.983533630706695
C1,415,0.997872471098469,0.9928111233082534,0.983533630706695
C1,416,0.997872127996039,0.9927872443757507,0.983439282221847
C1,417,0.997871734160952,0.9927633654687369,0.983402357979422
C1,418,0.997871292246267,0.9927394865808381,0.983365433736998
C1,419,0.997870808909499,0.9927156077184284,0.983328509494574
C1,420,0.997870245890628,0.9926917288815075,0.98329158525215
C1,421,0.997869531981438,0.9926678500637017,0.983254661009725
C1,422,0.997868707398661,0.9926451957224289,0.983217736767301
C1,423,0.997868053882457,0.9926213169492281,0.983217736767301
C1,424,0.997867381933714,0.9926187906334382,0.983115752536943
C1,425,0.99786684058522,0.9925949118857263,0.983078828294519
C1,426,0.997866398872383,0.9925710331635015,0.983078828294519
C1,427,0.997866033558674,0.9925471544667666,0.98298447980967
C1,428,0.99786556619175,0.9925446281509767,0.982943167457243
C1,429,0.997864971742558,0.992542101835187,0.982906243214819
C1,430,0.997864480107532,0.99251822316394,0.982869318972395
C1,431,0.997725170720443,0.9925156968481511,0.982828615745442
C1,432,0.997724679273295,0.9924918182023923,0.982791691503018
C1,433,0.997724272812571,0.9924679395821222,0.982754767260594
C1,434,0.997723936639982,0.9924440609809683,0.98271784301817
C1,435,0.997723531614656,0.9924415346651784,0.982676706209037
C1,436,0.997723196464701,0.992417659568955,0.982639781966612
C1,437,0.997722861697994,0.9924151332531653,0.982599214719641
C1,438,0.997722527313223,0.9923912547029883,0.982562290477217
C1,439,0.997722193309084,0.9923673761783011,0.982562290477217
C1,440,0.997721859684279,0.992343497679101,0.982467941992368
C1,441,0.997721479570015,0.9923196191990178,0.982431017749944
C1,442,0.997721046194341,0.9922957407444236,0.98239409350752
C1,443,0.997720546257308,0.9922718623089463,0.982357169265095
C1,444,0.997719944197964,0.9922479838989571,0.982320245022671
C1,445,0.997719207016446,0.9922241055144567,0.982283320780247
C1,446,0.997718404901004,0.9922002271490734,0.982283320780247
C1,447,0.997717603682284,0.9921977008332835,0.982184841140784
C1,448,0.997716965276296,0.9921738224933881,0.98214791689836
C1,449,0.99771645088376,0.9921499441789827,0.98214791689836
C1,450,0.997715941353509,0.9921474178631929,0.982050029977454
C1,451,0.997715519918323,0.9921235395742755,0.98201310573503
C1,452,0.997714981,0.9921210132584866,0.981972260138108
C1,453,0.997714291463261,0.9921184869426969,0.981931438635679
C1,454,0.997713721156432,0.9920946086792684,0.981894514393255
C1,455,0.997586205975691,0.9920920823634786,0.98185378986248
C1,456,0.997585602419426,0.992068204125539,0.981816865620055
C1,457,0.997585103199034,0.9920443259130883,0.981779941377631
C1,458,0.997584690276398,0.9920204477261275,0.981743017135207
C1,459,0.997584348732222,0.9919965695582819,0.981706092892783
C1,460,0.99758395482174,0.9919940432424931,0.981664966736955
C1,461,0.99758362887591,0.9919701651001372,0.981664966736955
C1,462,0.997583303282645,0.9919462869832704,0.981664966736955
C1,463,0.997582978040802,0.9919224088918925,0.981570618252106
C1,464,0.997582653149248,0.9918985308196315,0.981533694009682
C1,465,0.997582279015719,0.9918746527728596,0.981496769767258
C1,466,0.997581856632101,0.9918507747452046,0.981459845524833
C1,467,0.997581395044614,0.9918268967430384,0.981422921282409
C1,468,0.99758084576604,0.9918030187663621,0.981385997039985
C1,469,0.997580162974417,0.991779140808802,0.981349072797561
C1,470,0.997579381584527,0.9917552628767317,0.981312148555136
C1,471,0.997578731780516,0.9917313849701503,0.981275224312712
C1,472,0.99757819428965,0.991707507082686,0.981238300070288
C1,473,0.997577632018198,0.9917049807668961,0.981197109124064
C1,474,0.997577166927981,0.9916811029049216,0.98116018488164
C1,475,0.997576779913721,0.991657617911001,0.981123260639216
C1,476,0.997576284690707,0.9916550915952113,0.981078649825693
C1,477,0.997575873237697,0.9916315041338096,0.981041725583269
C1,478,0.997575532892471,0.9916076268262332,0.981004801340844
C1,479,0.997434729557724,0.9916051005104443,0.980963773985116
C1,480,0.997434368133057,0.991581436081307,0.980926849742692
C1,481,0.997433905632764,0.9915789097655171,0.980886111727212
C1,482,0.997433522091694,0.9915551966164818,0.980849187484788
C1,483,0.997433203647718,0.9915315306056656,0.980812263242364
C1,484,0.997432820301828,0.9915290042898767,0.980771576808307
C1,485,0.997432502514438,0.9915052358237557,0.980734652565882
C1,486,0.997432185053823,0.9914813581593236,0.980734652565882
C1,487,0.997431867918976,0.9914574805140093,0.980734652565882
C1,488,0.997431551108896,0.9914347317142018,0.980640304081034
C1,489,0.997431192335488,0.9914108541134936,0.98060337983861
C1,490,0.99743087348706,0.9913869765382752,0.980566455596185
C1,491,0.997430512614582,0.9913630989821737,0.980529531353761
C1,492,0.997430176099299,0.9913392214515622,0.980492607111337
C1,493,0.997429829068558,0.9913366951357733,0.980451668675594
C1,494,0.997429483636561,0.9913341688199834,0.98041442072367
C1,495,0.997429169072253,0.9913176515683246,0.980377496481245
C1,496,0.997428854824886,0.9913151252525348,0.980337139059134
C1,497,0.997428540893505,0.9913125989367451,0.98030021481671
C1,498,0.997428227277158,0.9913100726209562,0.980259834049947
C1,499,0.997427910978256,0.9913075463051665,0.980219286253398
C1,500,0.997427506206451,0.9913050199893766,0.980182295742443
C1,501,0.997427171370599,0.9912811425161169,0.980182295742443
C1,502,0.997426746340154,0.991278616200328,0.980087906427387
C1,503,0.997386103058792,0.9912760898845383,0.980047545675847
C1,504,0.997385653104462,0.9912522124367683,0.980010621433423
C1,505,0.997385280880367,0.9912283350144883,0.979973697190998
C1,506,0.997384827625867,0.9912258086986985,0.979933067885979
C1,507,0.997384452670339,0.9912019313019084,0.979896143643555
C1,508,0.997384142153046,0.9911780916407437,0.979859219401131
C1,509,0.997383829197731,0.991175565324954,0.979818591098951
C1,510,0.997383519289296,0.9911567581230463,0.979781666856527
C1,511,0.997383206530694,0.9911460403111685,0.979744593692708
C1,512,0.997382878443337,0.9911435139953787,0.979707512153895
C1,513,0.997382544746349,0.9911196366878023,0.979670587911471
C1,514,0.997382117693835,0.9911171103720136,0.979633521222271
C1,515,0.997381571168791,0.9911145840562237,0.979596596979846
C1,516,0.997381026795872,0.9911120577404339,0.979559580920859
C1,517,0.997380482952842,0.9911095314246451,0.979522531557866
C1,518,0.997380049921098,0.991086599717973,0.979485607315442
C1,519,0.997379707831653,0.9910627224550044,0.979448683073017
C1,520,0.997379375941863,0.9910601961392147,0.979411531618765
C1,521,0.997379069319299,0.9910496221969686,0.979374607376341
C1,522,0.997378762984316,0.9910470958811788,0.979337423969952
C1,523,0.997378456948028,0.9910445695653889,0.979300239491915
C1,524,0.997378065286639,0.9910420432496001,0.979263315249491
C1,525,0.997377741273155,0.9910181660312393,0.979263315249491
C1,526,0.997377337684632,0.9910156397154495,0.979168626183072
C1,527,0.99730593895904,0.9910131133996597,0.979131701940648
C1,528,0.997305520450081,0.9909892362067888,0.979131701940648
C1,529,0.997304985815836,0.9909867098909989,0.979037108937562
C1,530,0.997304543514332,0.9909628327236178,0.979000184695137
C1,531,0.997304177598151,0.9909389555817277,0.978963260452713
C1,532,0.997303874159108,0.9909151992882763,0.978926336210289
C1,533,0.997303503771566,0.9909126729724874,0.978885374062228
C1,534,0.997303029737912,0.9909101466566977,0.978848449819804
